Temperature (K),Resistivity (ohm m)
50.0,5.9546969619669985e-06
54.54545454545455,6.782793976754585e-06
59.09090909090909,7.646155248600926e-06
63.63636363636364,8.54339514014309e-06
68.18181818181819,9.473279618585556e-06
72.72727272727273,1.0434700464797836e-05
77.27272727272728,1.1426655238471898e-05
81.81818181818181,1.2448231445497599e-05
86.36363636363637,1.3498593837692712e-05
90.9090909090909,1.457697409029632e-05
95.45454545454547,1.56826623136368e-05
100.0,1.6815e-05
104.54545454545455,1.7973374107948967e-05
109.0909090909091,1.9157212058546554e-05
113.63636363636364,2.036597747030827e-05
118.18181818181819,2.1599166498292114e-05
122.72727272727273,2.2856304671546726e-05
127.27272727272728,2.4136944144934293e-05
131.8181818181818,2.5440661298022774e-05
136.36363636363637,2.6767054626641426e-05
140.90909090909093,2.8115742882768895e-05
145.45454545454547,2.948636342636468e-05
150.0,3.0878570759068044e-05
154.54545454545456,3.229203521474587e-05
159.0909090909091,3.372644178595383e-05
163.63636363636363,3.518148906869268e-05
168.1818181818182,3.665688831055498e-05
172.72727272727275,3.815236254959064e-05
177.27272727272728,3.966764583306813e-05
181.81818181818184,4.120248250684535e-05
186.36363636363637,4.2756626567350475e-05
190.90909090909093,4.432984106925398e-05
195.45454545454547,4.592189758282453e-05
200.0,4.753257569573599e-05
204.54545454545456,4.916166255475009e-05
209.0909090909091,5.080895244326253e-05
213.63636363636365,5.247424639118332e-05
218.1818181818182,5.415735181403668e-05
222.72727272727275,5.58580821785259e-05
227.27272727272728,5.7576256692118515e-05
231.81818181818184,5.9311700014478575e-05
236.36363636363637,6.106424198880741e-05
240.90909090909093,6.283371739136131e-05
245.45454545454547,6.461996569759464e-05
250.00000000000003,6.6422830863536e-05
254.54545454545456,6.824216112114472e-05
259.0909090909091,7.007780878651919e-05
263.6363636363636,7.192963007993703e-05
268.1818181818182,7.379748495680532e-05
272.72727272727275,7.568123694868445e-05
277.27272727272725,7.758075301362709e-05
281.81818181818187,7.949590339514199e-05
286.3636363636364,8.142656148915324e-05
290.90909090909093,8.337260371838269e-05
295.4545454545455,8.53339094136299e-05
300.0,8.731036070147143e-05
304.54545454545456,8.930184239793925e-05
309.0909090909091,9.130824190777518e-05
313.6363636363637,9.33294491288911e-05
318.1818181818182,9.536535636169396e-05
322.72727272727275,9.741585822296179e-05
327.2727272727273,9.948085156398082e-05
331.81818181818187,0.00010156023539267699
336.3636363636364,0.00010365391079949407
340.90909090909093,0.00010576178088679042
345.4545454545455,0.0001078837507015417
350.0,0.00011001972717115388
354.54545454545456,0.00011216961904220388
359.0909090909091,0.00011433333682193789
363.6363636363637,0.0001165107927223706
368.1818181818182,0.00011870190060683783
372.72727272727275,0.00012090657593886649
377.2727272727273,0.0001231247357332333
381.81818181818187,0.0001253562985090944
386.3636363636364,0.00012760118424507368
390.90909090909093,0.0001298593143362062
395.4545454545455,0.0001321306115526393
400.00000000000006,0.00013441500000000003
404.54545454545456,0.00013671240508134365
409.0909090909091,0.000139022753460603
413.6363636363637,0.0001413459730274633
418.1818181818182,0.00014368199286359174
422.72727272727275,0.00014603074321015567
427.2727272727273,0.00014839215543656657
431.81818181818187,0.00015076616201039085
436.3636363636364,0.00015315269646837244
440.90909090909093,0.00015555169338851496
445.4545454545455,0.0001579630883631732
450.00000000000006,0.000160386817973109
454.54545454545456,0.00016282281976246615
459.0909090909091,0.0001652710322146239
463.6363636363637,0.00016773139472888902
468.18181818181824,0.00017020384759798977
472.72727272727275,0.0001726883319863369
477.2727272727273,0.00017518478990901756
481.81818181818187,0.00017769316421149155
486.3636363636364,0.00018021339854995923
490.90909090909093,0.0001827454373723738
495.4545454545455,0.0001852892259000696
500.0,0.00018784471010998232
