Composition,Value
0.0,0.04967141530112327
0.010101010101010102,0.14427699626129215
0.020202020202020204,0.3772104211287992
0.030303030303030304,0.6114477810137593
0.04040404040404041,0.5711250780632782
0.05050505050505051,0.6918312358104626
0.06060606060606061,0.9761703281832603
0.07070707070707072,0.9777367370546015
0.08080808080808081,0.914484748774464
0.09090909090909091,1.0523419090494466
0.10101010101010102,0.9637353988986996
0.11111111111111112,0.9505804566675281
0.12121212121212122,0.9838894242000138
0.13131313131313133,0.7073684774370618
0.14141414141414144,0.6432680166714274
0.15151515151515152,0.6568070996966741
0.16161616161616163,0.4918965355248697
0.17171717171717174,0.49070643241124345
0.18181818181818182,0.223988000528978
0.19191919191919193,0.022195059667135836
0.20202020202020204,0.1556491054183708
0.21212121212121213,-0.16683346577729155
0.22222222222222224,-0.28588460680749356
0.23232323232323235,-0.5746974704447
0.24242424242424243,-0.6138277453581558
0.25252525252525254,-0.659730446523604
0.26262626262626265,-0.8786966585559632
0.27272727272727276,-0.7976820282306951
0.2828282828282829,-0.9439141899842275
0.29292929292929293,-0.9372002687845263
0.30303030303030304,-0.9672106358513104
0.31313131313131315,-0.6955234085005444
0.32323232323232326,-0.8310184479567351
0.33333333333333337,-0.8606853855689175
0.3434343434343435,-0.5759448248312591
0.3535353535353536,-0.6638661193140258
0.36363636363636365,-0.3875230529964442
0.37373737373737376,-0.4572179232664815
0.38383838383838387,-0.23663468716325994
0.393939393939394,0.07981832638006682
0.4040404040404041,0.30051922575323897
0.4141414141414142,0.4089604718125887
0.42424242424242425,0.5400792619485926
0.43434343434343436,0.6722212409717272
0.4444444444444445,0.6924662748473273
0.4545454545454546,0.8903767237627214
0.4646464646464647,1.0195578899619944
0.4747474747474748,1.2534516815055776
0.48484848484848486,1.2412514505402594
0.494949494949495,1.0655257629664292
0.5050505050505051,1.2843391855431923
0.5151515151515152,1.1986844238448118
0.5252525252525253,1.1305523093581398
0.5353535353535354,1.1974964666491303
0.5454545454545455,1.156370187760878
0.5555555555555556,1.0445575969068008
0.5656565656565657,0.7497229895215226
0.5757575757575758,0.6722380041174457
0.5858585858585859,0.5966671585511194
0.595959595959596,0.5161462723851256
0.6060606060606061,0.22433599112983732
0.6161616161616162,0.10994125238343351
0.6262626262626263,-0.11935915575385528
0.6363636363636365,-0.25530280217771495
0.6464646464646465,-0.1675998791482111
0.6565656565656566,-0.20944400005318273
0.6666666666666667,-0.42878197149802755
0.6767676767676768,-0.37578008215838576
0.686868686868687,-0.47085025070930103
0.696969696969697,-0.5776125561494893
0.7070707070707072,-0.4577499191129428
0.7171717171717172,-0.2957032300023157
0.7272727272727273,-0.3842889794308027
0.7373737373737375,-0.1323854604848569
0.7474747474747475,-0.43784772095406965
0.7575757575757577,0.03795229268340118
0.7676767676767677,0.11183559035399813
0.7777777777777778,0.23301739323268272
0.787878787878788,0.44067781768248837
0.797979797979798,0.4062869330257228
0.8080808080808082,0.7576198571785309
0.8181818181818182,0.9868653015959112
0.8282828282828284,1.263636760191526
0.8383838383838385,1.2181203024986242
0.8484848484848485,1.3291561893011499
0.8585858585858587,1.482755812735995
0.8686868686868687,1.727610451046787
0.8787878787878789,1.750144065585137
0.888888888888889,1.7219551894256278
0.8989898989898991,1.8593837094710797
0.9090909090909092,1.8259754778074724
0.9191919191919192,1.8966805248050864
0.9292929292929294,1.6893738133374339
0.9393939393939394,1.6642707107606225
0.9494949494949496,1.575024015182063
0.9595959595959597,1.3673808399143192
0.9696969696969697,1.4281507624733536
0.9797979797979799,1.2981430541326782
0.98989898989899,1.1384127518406357
1.0,0.976541286662486
